"X","id","pop","pop_rank","url_name","display_name","name","name_long","processed_name","Lat","Lng"
1,"31000US35620",20031443,1,"new-york-northern-new-jersey-long-island-ny-nj-pa-metro-area","New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York-Newark-Jersey City, NY-NJ-PA Metro Area","New York-Newark-Jersey City, NY-NJ-PA Metro Area","New+YorkNewarkJersey+City+NYNJPA+Metro+Area","40.7127761","-74.0059544"
2,"31000US31080",13189366,2,"los-angeles-long-beach-anaheim-ca-metro-area","Los Angeles-Long Beach-Anaheim, CA Metro Area","Los Angeles-Long Beach-Anaheim, CA Metro Area","Los Angeles-Long Beach-Anaheim, CA Metro Area","Los+AngelesLong+BeachAnaheim+CA+Metro+Area","34.0522166","-118.2436619"
3,"31000US16980",9528396,3,"chicago-joliet-naperville-il-in-wi-metro-area","Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Chicago-Naperville-Elgin, IL-IN-WI Metro Area","ChicagoNapervilleElgin+ILINWI+Metro+Area","42.2162567","-87.8549755"
4,"31000US19100",6957123,4,"dallas-fort-worth-arlington-tx-metro-area","Dallas-Fort Worth-Arlington, TX Metro Area","Dallas-Fort Worth-Arlington, TX Metro Area","Dallas-Fort Worth-Arlington, TX","DallasFort+WorthArlington+TX+Metro+Area","32.7078751","-96.9209135"
5,"31000US26420",6482592,5,"houston-sugar-land-baytown-tx-metro-area","Houston-The Woodlands-Sugar Land, TX Metro Area","Houston-The Woodlands-Sugar Land, TX Metro Area","Houston-The Woodlands-Sugar Land, TX Metro Area","HoustonThe+WoodlandsSugar+Land+TX+Metro+Area","29.6711649","-95.6424268"
6,"31000US37980",6047721,6,"philadelphia-camden-wilmington-pa-nj-de-md-metro-area","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","PhiladelphiaCamdenWilmington+PANJDEMD+Metro+Area","39.9526322","-75.1652419"
7,"31000US47900",6011752,7,"washington-arlington-alexandria-dc-va-md-wv-metro-area","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","WashingtonArlingtonAlexandria+DCVAMDWV+Metro+Area","39.1289725","-77.3783789"
8,"31000US33100",5926955,8,"miami-fort-lauderdale-pompano-beach-fl-metro-area","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area","MiamiFort+LauderdaleWest+Palm+Beach+FL+Metro+Area","26.3013917","-80.6326916"
9,"31000US12060",5612777,9,"atlanta-sandy-springs-marietta-ga-metro-area","Atlanta-Sandy Springs-Roswell, GA Metro Area","Atlanta-Sandy Springs-Roswell, GA Metro Area","Atlanta-Sandy Springs-Roswell, GA Metro Area","AtlantaSandy+SpringsRoswell+GA+Metro+Area","33.8498184","-84.4382721"
10,"31000US14460",4728844,10,"boston-cambridge-quincy-ma-nh-metro-area","Boston-Cambridge-Newton, MA-NH Metro Area","Boston-Cambridge-Newton, MA-NH Metro Area","Boston-Cambridge-Newton, MA-NH Metro Area","BostonCambridgeNewton+MANH+Metro+Area","42.3600709","-71.0588305"
11,"31000US41860",4577530,11,"san-francisco-oakland-fremont-ca-metro-area","San Francisco-Oakland-Hayward, CA Metro Area","San Francisco-Oakland-Hayward, CA Metro Area","San Francisco-Oakland-Hayward, CA Metro Area","San+FranciscoOaklandHayward+CA+Metro+Area","37.7749274","-122.4194254"
12,"31000US38060",4486153,12,"phoenix-mesa-glendale-az-metro-area","Phoenix-Mesa-Scottsdale, AZ Metro Area","Phoenix-Mesa-Scottsdale, AZ Metro Area","Phoenix-Mesa-Scottsdale, AZ Metro Area","PhoenixMesaScottsdale+AZ+Metro+Area","33.4982289","-112.2384017"
13,"31000US40140",4430646,13,"riverside-san-bernardino-ontario-ca-metro-area","Riverside-San Bernardino-Ontario, CA Metro Area","Riverside-San Bernardino-Ontario, CA Metro Area","Riverside-San Bernardino-Ontario, CA","RiversideSan+BernardinoOntario+CA+Metro+Area","34.9592083","-116.419389"
14,"31000US19820",4296731,14,"detroit-warren-livonia-mi-metro-area","Detroit-Warren-Dearborn, MI Metro Area","Detroit-Warren-Dearborn, MI Metro Area","Detroit-Warren-Dearborn, MI Metro Area","DetroitWarrenDearborn+MI+Metro+Area","42.3432468","-83.2067208"
15,"31000US42660",3671095,15,"seattle-tacoma-bellevue-wa-metro-area","Seattle-Tacoma-Bellevue, WA Metro Area","Seattle-Tacoma-Bellevue, WA Metro Area","Seattle-Tacoma-Bellevue, WA","SeattleTacomaBellevue+WA+Metro+Area","47.6061031","-122.3320534"
16,"31000US33460",3488436,16,"minneapolis-st.-paul-bloomington-mn-wi-metro-area","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area","Minneapolis-St. Paul-Bloomington, MN-WI","MinneapolisSt+PaulBloomington+MNWI+Metro+Area","45.2472601","-93.4553904"
17,"31000US41740",3253356,17,"san-diego-carlsbad-san-marcos-ca-metro-area","San Diego-Carlsbad, CA Metro Area","San Diego-Carlsbad, CA Metro Area","San Diego-Carlsbad, CA Metro Area","San+DiegoCarlsbad+CA+Metro+Area","33.0933809","-116.6081653"
18,"31000US45300",2927714,18,"tampa-st.-petersburg-clearwater-fl-metro-area","Tampa-St. Petersburg-Clearwater, FL Metro Area","Tampa-St. Petersburg-Clearwater, FL Metro Area","Tampa-St. Petersburg-Clearwater, FL","TampaSt+PetersburgClearwater+FL+Metro+Area","28.274347","-82.3885783"
19,"31000US41180",2803449,19,"st.-louis-mo-il-metro-area","St. Louis, MO-IL Metro Area","St. Louis, MO-IL Metro Area","St. Louis, MO-IL","St+Louis+MOIL+Metro+Area","46.3129739","-72.3443549"
20,"31000US12580",2780873,20,"baltimore-towson-md-metro-area","Baltimore-Columbia-Towson, MD Metro Area","Baltimore-Columbia-Towson, MD Metro Area","Baltimore-Columbia-Towson, MD Metro Area","BaltimoreColumbiaTowson+MD+Metro+Area","39.372594","-76.6412712"
21,"31000US19740",2752056,21,"denver-aurora-broomfield-co-metro-area","Denver-Aurora-Lakewood, CO Metro Area","Denver-Aurora-Lakewood, CO Metro Area","Denver-Aurora-Lakewood, CO Metro Area","DenverAuroraLakewood+CO+Metro+Area","39.5142848","-104.8454619"
22,"31000US16740",2381152,22,"charlotte-gastonia-rock-hill-nc-sc-metro-area","Charlotte-Concord-Gastonia, NC-SC Metro Area","Charlotte-Concord-Gastonia, NC-SC Metro Area","Charlotte-Concord-Gastonia, NC-SC Metro Area","CharlotteConcordGastonia+NCSC+Metro+Area","35.1223173","-80.7214417"
23,"31000US38300",2354926,23,"pittsburgh-pa-metro-area","Pittsburgh, PA Metro Area","Pittsburgh, PA Metro Area","Pittsburgh, PA","Pittsburgh+PA+Metro+Area","40.3565093","-79.9192702"
24,"31000US38900",2351319,24,"portland-vancouver-hillsboro-or-wa-metro-area","Portland-Vancouver-Hillsboro, OR-WA Metro Area","Portland-Vancouver-Hillsboro, OR-WA Metro Area","Portland-Vancouver-Hillsboro, OR-WA","PortlandVancouverHillsboro+ORWA+Metro+Area","45.6536758","-122.5462872"
25,"31000US41700",2332345,25,"san-antonio-new-braunfels-tx-metro-area","San Antonio-New Braunfels, TX Metro Area","San Antonio-New Braunfels, TX Metro Area","San Antonio-New Braunfels, TX","San+AntonioNew+Braunfels+TX+Metro+Area","29.3222017","-98.6600586"
